Year, Month, YrMn, MonBeg, MidMonth, ndays, tas
1997,    1, 1997.04246575,        1,        15,  31,    4.39355
1997,    2, 1997.12168950,       32,        45,  28,    2.87858
1997,    3, 1997.20913242,       60,        74,  31,    8.18065
1997,    4, 1997.29109589,       91,       105,  30,    9.50200
1997,    5, 1997.37579909,      121,       135,  31,    15.6084
1997,    6, 1997.45776256,      152,       166,  30,    15.9017
1997,    7, 1997.54246575,      182,       196,  31,    19.7926
1997,    8, 1997.62579908,      213,       227,  31,    19.1997
1997,    9, 1997.70776255,      244,       258,  30,    17.9247
1997,   10, 1997.79246575,      274,       288,  31,    12.3168
1997,   11, 1997.87442922,      305,       319,  30,    8.85000
1997,   12, 1997.95913242,      335,       349,  31,    2.02161
1998,    1, 1998.04246575,      366,       380,  31,    2.58259
1998,    2, 1998.12168950,      397,       410,  28,    3.81358
1998,    3, 1998.20913242,      425,       439,  31,    5.77516
1998,    4, 1998.29109589,      456,       470,  30,    5.88333
1998,    5, 1998.37579909,      486,       500,  31,    6.69484
1998,    6, 1998.45776256,      517,       531,  30,    14.6637
1998,    7, 1998.54246575,      547,       561,  31,    20.2119
1998,    8, 1998.62579908,      578,       592,  31,    21.2039
1998,    9, 1998.70776255,      609,       623,  30,    17.6870
1998,   10, 1998.79246575,      639,       653,  31,    11.5603
1998,   11, 1998.87442922,      670,       684,  30,    7.41500
1998,   12, 1998.95913242,      700,       714,  31,    2.97549
1999,    1, 1999.04246575,      731,       745,  31,    5.38291
1999,    2, 1999.12168950,      762,       775,  28,    4.85465
1999,    3, 1999.20913242,      790,       804,  31,    5.73903
1999,    4, 1999.29109589,      821,       835,  30,    6.93900
1999,    5, 1999.37579909,      851,       865,  31,    12.3148
1999,    6, 1999.45776256,      882,       896,  30,    16.4940
1999,    7, 1999.54246575,      912,       926,  31,    18.9326
1999,    8, 1999.62579908,      943,       957,  31,    18.8516
1999,    9, 1999.70776255,      974,       988,  30,    19.3703
1999,   10, 1999.79246575,     1004,      1018,  31,    14.6842
1999,   11, 1999.87442922,     1035,      1049,  30,    9.72434
1999,   12, 1999.95913242,     1065,      1079,  31,    6.40259
2000,    1, 2000.04234973,     1096,      1110,  31,    4.19936
2000,    2, 2000.12295082,     1127,      1140,  29,    3.61621
2000,    3, 2000.20901639,     1156,      1170,  31,    2.39420
2000,    4, 2000.29098361,     1187,      1201,  30,    10.3883
2000,    5, 2000.37568306,     1217,      1231,  31,    13.2874
2000,    6, 2000.45765027,     1248,      1262,  30,    18.8413
2000,    7, 2000.54234972,     1278,      1292,  31,    18.8355
2000,    8, 2000.62568306,     1309,      1323,  31,    19.9910
2000,    9, 2000.70765027,     1340,      1354,  30,    17.7697
2000,   10, 2000.79234972,     1370,      1384,  31,    12.0645
2000,   11, 2000.87431694,     1401,      1415,  30,    5.44367
2000,   12, 2000.95901639,     1431,      1445,  31,    6.24420
2001,    1, 2001.04246575,     1462,      1476,  31,    4.39678
2001,    2, 2001.12168950,     1493,      1506,  28,    4.30536
2001,    3, 2001.20913242,     1521,      1535,  31,    8.77033
2001,    4, 2001.29109589,     1552,      1566,  30,    8.40167
2001,    5, 2001.37579909,     1582,      1596,  31,    17.4471
2001,    6, 2001.45776256,     1613,      1627,  30,    17.8173
2001,    7, 2001.54246575,     1643,      1657,  31,    20.3526
2001,    8, 2001.62579908,     1674,      1688,  31,    20.1887
2001,    9, 2001.70776255,     1705,      1719,  30,    18.3480
2001,   10, 2001.79246575,     1735,      1749,  31,    15.3674
2001,   11, 2001.87442922,     1766,      1780,  30,    9.10700
2001,   12, 2001.95913242,     1796,      1810,  31,    4.64775
2002,    1, 2002.04246575,     1827,      1841,  31,    2.61742
2002,    2, 2002.12168950,     1858,      1871,  28,    5.96786
2002,    3, 2002.20913242,     1886,      1900,  31,    6.55968
2002,    4, 2002.29109589,     1917,      1931,  30,    9.86633
2002,    5, 2002.37579909,     1947,      1961,  31,    12.8919
2002,    6, 2002.45776256,     1978,      1992,  30,    17.9547
2002,    7, 2002.54246575,     2008,      2022,  31,    21.4645
2002,    8, 2002.62579908,     2039,      2053,  31,    20.7510
2002,    9, 2002.70776255,     2070,      2084,  30,    18.0070
2002,   10, 2002.79246575,     2100,      2114,  31,    12.6042
2002,   11, 2002.87442922,     2131,      2145,  30,    9.51300
2002,   12, 2002.95913242,     2161,      2175,  31,    5.70484
2003,    1, 2003.04246575,     2192,      2206,  31,    6.84291
2003,    2, 2003.12168950,     2223,      2236,  28,    4.66500
2003,    3, 2003.20913242,     2251,      2265,  31,    7.28774
2003,    4, 2003.29109589,     2282,      2296,  30,    6.14833
2003,    5, 2003.37579909,     2312,      2326,  31,    12.5890
2003,    6, 2003.45776256,     2343,      2357,  30,    18.1733
2003,    7, 2003.54246575,     2373,      2387,  31,    21.7139
2003,    8, 2003.62579908,     2404,      2418,  31,    19.5542
2003,    9, 2003.70776255,     2435,      2449,  30,    19.3570
2003,   10, 2003.79246575,     2465,      2479,  31,    15.2842
2003,   11, 2003.87442922,     2496,      2510,  30,    6.61301
2003,   12, 2003.95913242,     2526,      2540,  31,    5.19807
2004,    1, 2004.04234973,     2557,      2571,  31,    4.01065
2004,    2, 2004.12295082,     2588,      2601,  29,    4.62415
2004,    3, 2004.20901639,     2617,      2631,  31,    9.48258
2004,    4, 2004.29098361,     2648,      2662,  30,    11.1550
2004,    5, 2004.37568306,     2678,      2692,  31,    13.6232
2004,    6, 2004.45765027,     2709,      2723,  30,    17.8483
2004,    7, 2004.54234972,     2739,      2753,  31,    20.7223
2004,    8, 2004.62568306,     2770,      2784,  31,    19.9442
2004,    9, 2004.70765027,     2801,      2815,  30,    17.2463
2004,   10, 2004.79234972,     2831,      2845,  31,    11.6419
2004,   11, 2004.87431694,     2862,      2876,  30,    6.76700
2004,   12, 2004.95901639,     2892,      2906,  31,    5.88678
2005,    1, 2005.04246575,     2923,      2937,  31,    4.46033
2005,    2, 2005.12168950,     2954,      2967,  28,    5.83250
2005,    3, 2005.20913242,     2982,      2996,  31,    7.73291
2005,    4, 2005.29109589,     3013,      3027,  30,    7.78700
2005,    5, 2005.37579909,     3043,      3057,  31,    12.6277
2005,    6, 2005.45776256,     3074,      3088,  30,    15.0330
2005,    7, 2005.54246575,     3104,      3118,  31,    21.7413
2005,    8, 2005.62579908,     3135,      3149,  31,    20.6900
2005,    9, 2005.70776255,     3166,      3180,  30,    15.9013
2005,   10, 2005.79246575,     3196,      3210,  31,    12.4971
2005,   11, 2005.87442922,     3227,      3241,  30,    9.09200
2005,   12, 2005.95913242,     3257,      3271,  31,    6.60581
2006,    1, 2006.04246575,     3288,      3302,  31,    4.36162
2006,    2, 2006.12168950,     3319,      3332,  28,    5.83215
2006,    3, 2006.20913242,     3347,      3361,  31,    3.96872
2006,    4, 2006.29109589,     3378,      3392,  30,    8.42434
2006,    5, 2006.37579909,     3408,      3422,  31,    13.9587
2006,    6, 2006.45776256,     3439,      3453,  30,    19.0313
2006,    7, 2006.54246575,     3469,      3483,  31,    22.1768
2006,    8, 2006.62579908,     3500,      3514,  31,    19.1400
2006,    9, 2006.70776255,     3531,      3545,  30,    17.3970
2006,   10, 2006.79246575,     3561,      3575,  31,    12.7810
2006,   11, 2006.87442922,     3592,      3606,  30,    8.11900
2006,   12, 2006.95913242,     3622,      3636,  31,    4.91129
2007,    1, 2007.04246575,     3653,      3667,  31,    3.11581
2007,    2, 2007.12168950,     3684,      3697,  28,    6.67822
2007,    3, 2007.20913242,     3712,      3726,  31,    8.60388
2007,    4, 2007.29109589,     3743,      3757,  30,    10.1223
2007,    5, 2007.37579909,     3773,      3787,  31,    14.8268
2007,    6, 2007.45776256,     3804,      3818,  30,    17.4117
2007,    7, 2007.54246575,     3834,      3848,  31,    20.4958
2007,    8, 2007.62579908,     3865,      3879,  31,    20.1339
2007,    9, 2007.70776255,     3896,      3910,  30,    16.7343
2007,   10, 2007.79246575,     3926,      3940,  31,    11.9890
2007,   11, 2007.87442922,     3957,      3971,  30,    9.39567
2007,   12, 2007.95913242,     3987,      4001,  31,    3.19194
2008,    1, 2008.04234973,     4018,      4032,  31,    3.41033
2008,    2, 2008.12295082,     4049,      4062,  29,    4.57449
2008,    3, 2008.20901639,     4078,      4092,  31,    6.30452
2008,    4, 2008.29098361,     4109,      4123,  30,    8.32167
2008,    5, 2008.37568306,     4139,      4153,  31,    14.3123
2008,    6, 2008.45765027,     4170,      4184,  30,    18.3700
2008,    7, 2008.54234972,     4200,      4214,  31,    21.0829
2008,    8, 2008.62568306,     4231,      4245,  31,    20.8961
2008,    9, 2008.70765027,     4262,      4276,  30,    18.6457
2008,   10, 2008.79234972,     4292,      4306,  31,    13.5748
2008,   11, 2008.87431694,     4323,      4337,  30,    10.0087
2008,   12, 2008.95901639,     4353,      4367,  31,    4.31936
2009,    1, 2009.04246575,     4384,      4398,  31,    6.00613
2009,    2, 2009.12168950,     4415,      4428,  28,    5.18607
2009,    3, 2009.20913242,     4443,      4457,  31,    6.39000
2009,    4, 2009.29109589,     4474,      4488,  30,    9.35266
2009,    5, 2009.37579909,     4504,      4518,  31,    15.5510
2009,    6, 2009.45776256,     4535,      4549,  30,    17.0743
2009,    7, 2009.54246575,     4565,      4579,  31,    21.0852
2009,    8, 2009.62579908,     4596,      4610,  31,    20.1229
2009,    9, 2009.70776255,     4627,      4641,  30,    19.8250
2009,   10, 2009.79246575,     4657,      4671,  31,    12.1874
2009,   11, 2009.87442922,     4688,      4702,  30,    7.85467
2009,   12, 2009.95913242,     4718,      4732,  31,    2.92871
2010,    1, 2010.04246575,     4749,      4763,  31,    5.47871
2010,    2, 2010.12168950,     4780,      4793,  28,    5.65251
2010,    3, 2010.20913242,     4808,      4822,  31,    6.06033
2010,    4, 2010.29109589,     4839,      4853,  30,    6.82433
2010,    5, 2010.37579909,     4869,      4883,  31,    9.51775
2010,    6, 2010.45776256,     4900,      4914,  30,    16.4997
2010,    7, 2010.54246575,     4930,      4944,  31,    20.0884
2010,    8, 2010.62579908,     4961,      4975,  31,    18.1787
2010,    9, 2010.70776255,     4992,      5006,  30,    17.4300
2010,   10, 2010.79246575,     5022,      5036,  31,    13.4348
2010,   11, 2010.87442922,     5053,      5067,  30,    6.90000
2010,   12, 2010.95913242,     5083,      5097,  31,    5.28356
2011,    1, 2011.04246575,     5114,      5128,  31,    4.65485
2011,    2, 2011.12168950,     5145,      5158,  28,    2.86322
2011,    3, 2011.20913242,     5173,      5187,  31,    5.32742
2011,    4, 2011.29109589,     5204,      5218,  30,    6.93634
2011,    5, 2011.37579909,     5234,      5248,  31,    9.77645
2011,    6, 2011.45776256,     5265,      5279,  30,    15.4357
2011,    7, 2011.54246575,     5295,      5309,  31,    19.0771
2011,    8, 2011.62579908,     5326,      5340,  31,    19.4781
2011,    9, 2011.70776255,     5357,      5371,  30,    19.4813
2011,   10, 2011.79246575,     5387,      5401,  31,    13.3736
2011,   11, 2011.87442922,     5418,      5432,  30,    6.35767
2011,   12, 2011.95913242,     5448,      5462,  31,    4.33936
2012,    1, 2012.04234973,     5479,      5493,  31,    5.61032
2012,    2, 2012.12295082,     5510,      5523,  29,    5.31104
2012,    3, 2012.20901639,     5539,      5553,  31,    5.50968
2012,    4, 2012.29098361,     5570,      5584,  30,    9.36134
2012,    5, 2012.37568306,     5600,      5614,  31,    13.7677
2012,    6, 2012.45765027,     5631,      5645,  30,    15.9730
2012,    7, 2012.54234972,     5661,      5675,  31,    19.5903
2012,    8, 2012.62568306,     5692,      5706,  31,    21.3771
2012,    9, 2012.70765027,     5723,      5737,  30,    19.1603
2012,   10, 2012.79234972,     5753,      5767,  31,    13.5719
2012,   11, 2012.87431694,     5784,      5798,  30,    8.84067
2012,   12, 2012.95901639,     5814,      5828,  31,    4.09968
2013,    1, 2013.04246575,     5845,      5859,  31,    2.87452
2013,    2, 2013.12168950,     5876,      5889,  28,    4.49786
2013,    3, 2013.20913242,     5904,      5918,  31,    8.79290
2013,    4, 2013.29109589,     5935,      5949,  30,    11.8483
2013,    5, 2013.37579909,     5965,      5979,  31,    14.4903
2013,    6, 2013.45776256,     5996,      6010,  30,    19.1127
2013,    7, 2013.54246575,     6026,      6040,  31,    22.1610
2013,    8, 2013.62579908,     6057,      6071,  31,    19.9565
2013,    9, 2013.70776255,     6088,      6102,  30,    17.2497
2013,   10, 2013.79246575,     6118,      6132,  31,    12.5029
2013,   11, 2013.87442922,     6149,      6163,  30,    8.24000
2013,   12, 2013.95913242,     6179,      6193,  31,    3.77516
2014,    1, 2014.04246575,     6210,      6224,  31,    8.91549
2014,    2, 2014.12168950,     6241,      6254,  28,    6.82286
2014,    3, 2014.20913242,     6269,      6283,  31,    9.33646
2014,    4, 2014.29109589,     6300,      6314,  30,    11.4333
2014,    5, 2014.37579909,     6330,      6344,  31,    14.9623
2014,    6, 2014.45776256,     6361,      6375,  30,    18.6487
2014,    7, 2014.54246575,     6391,      6405,  31,    22.4145
2014,    8, 2014.62579908,     6422,      6436,  31,    20.3103
2014,    9, 2014.70776255,     6453,      6467,  30,    18.4777
2014,   10, 2014.79246575,     6483,      6497,  31,    15.0632
2014,   11, 2014.87442922,     6514,      6528,  30,    10.0107
2014,   12, 2014.95913242,     6544,      6558,  31,    6.25903
2015,    1, 2015.04246575,     6575,      6589,  31,    8.17549
2015,    2, 2015.12168950,     6606,      6619,  28,    9.67715
2015,    3, 2015.20913242,     6634,      6648,  31,    11.1365
2015,    4, 2015.29109589,     6665,      6679,  30,    11.2667
2015,    5, 2015.37579909,     6695,      6709,  31,    13.6277
2015,    6, 2015.45776256,     6726,      6740,  30,    20.5027
2015,    7, 2015.54246575,     6756,      6770,  31,    21.4397
2015,    8, 2015.62579908,     6787,      6801,  31,    20.3852
2015,    9, 2015.70776255,     6818,      6832,  30,    18.9763
2015,   10, 2015.79246575,     6848,      6862,  31,    15.5535
2015,   11, 2015.87442922,     6879,      6893,  30,    5.69734
2015,   12, 2015.95913242,     6909,      6923,  31,    4.16000
2016,    1, 2016.04234973,     6940,      6954,  31,    4.86775
2016,    2, 2016.12295082,     6971,      6984,  29,    7.29552
2016,    3, 2016.20901639,     7000,      7014,  31,    7.74549
2016,    4, 2016.29098361,     7031,      7045,  30,    11.1673
2016,    5, 2016.37568306,     7061,      7075,  31,    14.0981
2016,    6, 2016.45765027,     7092,      7106,  30,    18.1790
2016,    7, 2016.54234972,     7122,      7136,  31,    20.0081
2016,    8, 2016.62568306,     7153,      7167,  31,    20.0029
2016,    9, 2016.70765027,     7184,      7198,  30,    17.9727
2016,   10, 2016.79234972,     7214,      7228,  31,    12.1581
2016,   11, 2016.87431694,     7245,      7259,  30,    8.77534
2016,   12, 2016.95901639,     7275,      7289,  31,    4.11646
